4.3335768,4.9,1,20860,2,0,3,2,20321,628802,49,145100,10,7406,2016
6.2558945,4.9423077,4,20863,2,0,4,2,20424,1369090,257,218848,52,426,2016
5.8842866,4.9189189,1,20864,2,0,4,2,20421,723373,182,122933,37,231,2016
6.2558945,4.9423077,4,20866,2,0,4,2,20424,1369090,257,218848,52,2678,2016
5.8842866,4.9189189,1,20878,2,0,4,2,20421,723373,182,122933,37,974,2016
4.8408621,4.4,0,20881,2,3,1,1,23110,1172481,22,242205,5,20681,2016
5.7886857,4.9090909,4,20885,2,0,3,2,20324,2679270,162,462846,33,20987,2016
4.4848481,5,0,20888,2,0,1,1,20110,3400367,80,758190,16,154061,2016
3.7968785,4.5555556,0,20889,2,1,1,1,21110,3607456,41,950111,9,126670,2016
5.8842866,4.9189189,1,20897,2,0,4,2,20421,723373,182,122933,37,2289,2016
6.2558945,4.9423077,4,20899,2,0,4,2,20424,1369090,257,218848,52,751,2016
5.8842866,4.9189189,1,20909,2,0,4,2,20421,723373,182,122933,37,2479,2016
6.2558945,4.9423077,4,20910,2,0,4,2,20424,1369090,257,218848,52,9363,2016
1.0100805,1,0,20922,2,1,1,0,21100,103909,2,102872,2,41625,2016
3.9978369,4.8695652,0,20927,2,0,1,0,20100,2733461,112,683735,23,57299,2016
3.9978369,4.8695652,0,20928,2,0,1,0,20100,2733461,112,683735,23,43263,2016
5.4038435,4.75,0,20936,2,2,2,1,22210,2160997,38,399900,8,50223,2016
3.9978369,4.8695652,0,20939,2,0,1,0,20100,2733461,112,683735,23,2036,2016
6.2558945,4.9423077,4,20947,2,0,4,2,20424,1369090,257,218848,52,6740,2016
5.2074336,5,0,20950,2,2,1,0,22100,998114,20,191671,4,35366,2016
5.9636611,4.3333333,0,20954,2,3,2,0,23200,887190,26,148766,6,32612,2016
4.4848481,5,0,20964,2,0,1,1,20110,3400367,80,758190,16,34177,2016
6.8115817,4.2,0,20966,2,2,2,0,22200,1126983,21,165451,5,29134,2016
5.8842866,4.9189189,1,20969,2,0,4,2,20421,723373,182,122933,37,2307,2016
3.9978369,4.8695652,0,20975,2,0,1,0,20100,2733461,112,683735,23,22013,2016
4.0289812,4.4285714,0,20983,2,2,1,1,22110,2242398,31,556567,7,29784,2016
5.4038435,4.75,0,20986,2,2,2,1,22210,2160997,38,399900,8,119083,2016
4.4848481,5,0,20990,2,0,1,1,20110,3400367,80,758190,16,52472,2016
5.8842866,4.9189189,1,20994,2,0,4,2,20421,723373,182,122933,37,4695,2016
3.9978369,4.8695652,0,21007,2,0,1,0,20100,2733461,112,683735,23,46116,2016
3.9978369,4.8695652,0,21008,2,0,1,0,20100,2733461,112,683735,23,33202,2016
5.2074336,5,0,21010,2,2,1,0,22100,998114,20,191671,4,64924,2016
4.4848481,5,0,21012,2,0,1,1,20110,3400367,80,758190,16,24384,2016
5.8842866,4.9189189,1,21018,2,0,4,2,20421,723373,182,122933,37,6671,2016
3.7968785,4.5555556,0,21022,2,1,1,1,21110,3607456,41,950111,9,59817,2016
5.7886857,4.9090909,4,21036,2,0,3,2,20324,2679270,162,462846,33,20532,2016
5.8842866,4.9189189,1,21038,2,0,4,2,20421,723373,182,122933,37,1437,2016
6.2558945,4.9423077,4,21046,2,0,4,2,20424,1369090,257,218848,52,4480,2016
6.3347939,5,0,21047,2,0,2,0,20200,1794645,135,281816,27,12091,2016
6.3347939,5,0,21049,2,0,2,0,20200,1794645,135,281816,27,9341,2016
8.6490514,4,0,21057,2,2,9,2,22920,403928,12,46702,3,14051,2016
5.7886857,4.9090909,4,21060,2,0,3,2,20324,2679270,162,462846,33,17134,2016
5.7886857,4.9090909,4,21064,2,0,3,2,20324,2679270,162,462846,33,10888,2016
4.4848481,5,0,21070,2,0,1,1,20110,3400367,80,758190,16,51539,2016
5.6420023,4.875,0,21073,2,0,2,1,20210,1395459,39,247334,8,10467,2016
3.9978369,4.8695652,0,21075,2,0,1,0,20100,2733461,112,683735,23,6727,2016
4.4848481,5,0,21076,2,0,1,1,20110,3400367,80,758190,16,37440,2016
5.2074336,5,0,21079,2,2,1,0,22100,998114,20,191671,4,59368,2016
1.0100805,1,0,21080,2,1,1,0,21100,103909,2,102872,2,61247,2016
5.6420023,4.875,0,21083,2,0,2,1,20210,1395459,39,247334,8,29950,2016
5.4038435,4.75,0,21086,2,2,2,1,22210,2160997,38,399900,8,29113,2016
6.8115817,4.2,0,21088,2,2,2,0,22200,1126983,21,165451,5,28887,2016
4.0289812,4.4285714,0,21090,2,2,1,1,22110,2242398,31,556567,7,47203,2016
5.6420023,4.875,0,21109,2,0,2,1,20210,1395459,39,247334,8,36527,2016
4.4848481,5,0,21113,2,0,1,1,20110,3400367,80,758190,16,66064,2016
4.5545027,4.8333333,0,21117,2,1,2,1,21210,2672983,29,586888,6,80334,2016
3.7968785,4.5555556,0,21118,2,1,1,1,21110,3607456,41,950111,9,104599,2016
6.2335559,5,4,21128,2,3,3,2,23324,877560,40,140780,8,23593,2016
4.3335768,4.9,1,21130,2,0,3,2,20321,628802,49,145100,10,14424,2016
5.7886857,4.9090909,4,21131,2,0,3,2,20324,2679270,162,462846,33,36266,2016
6.2558945,4.9423077,4,21133,2,0,4,2,20424,1369090,257,218848,52,8202,2016
4.0289812,4.4285714,0,21134,2,2,1,1,22110,2242398,31,556567,7,70122,2016
5.7886857,4.9090909,4,21137,2,0,3,2,20324,2679270,162,462846,33,8611,2016
5.7886857,4.9090909,4,21143,2,0,3,2,20324,2679270,162,462846,33,19932,2016
8.4463919,5,0,21150,2,0,2,0,20200,1794645,135,281816,27,4451,2016
6.2558945,4.9423077,4,21153,2,0,4,2,20424,1369090,257,218848,52,1515,2016
6.3347939,5,0,21161,2,0,2,0,20200,1794645,135,281816,27,5557,2016
4.4848481,5,0,21165,2,0,1,1,20110,3400367,80,758190,16,39412,2016
3.9978369,4.8695652,0,21167,2,0,1,0,20100,2733461,112,683735,23,6523,2016
4.0289812,4.4285714,0,21173,2,2,1,1,22110,2242398,31,556567,7,57218,2016
6.2558945,4.9423077,4,21179,2,0,4,2,20424,1369090,257,218848,52,518,2016
5.7886857,4.9090909,4,21180,2,0,3,2,20324,2679270,162,462846,33,11840,2016
6.2558945,4.9423077,4,21181,2,0,4,2,20424,1369090,257,218848,52,426,2016
6.2558945,4.9423077,4,21183,2,0,4,2,20424,1369090,257,218848,52,956,2016
4.8408621,4.4,0,21190,2,3,1,1,23110,1172481,22,242205,5,45557,2016
6.0680482,5,0,21193,2,3,2,1,23210,1063207,25,175214,5,33295,2016
4.4848481,5,0,21195,2,0,1,1,20110,3400367,80,758190,16,40596,2016
3.7968785,4.5555556,0,21203,2,1,1,1,21110,3607456,41,950111,9,70348,2016
6.2335559,5,4,21206,2,3,3,2,23324,877560,40,140780,8,7695,2016
6.2558945,4.9423077,4,21214,2,0,4,2,20424,1369090,257,218848,52,9654,2016
5.8842866,4.9189189,1,21215,2,0,4,2,20421,723373,182,122933,37,1496,2016
5.7886857,4.9090909,4,21217,2,0,3,2,20324,2679270,162,462846,33,12535,2016
5.6420023,4.875,0,21218,2,0,2,1,20210,1395459,39,247334,8,5944,2016
5.8842866,4.9189189,1,21219,2,0,4,2,20421,723373,182,122933,37,416,2016
6.5483355,4.9333333,3,30001,3,0,4,2,30423,732320,74,111833,15,8694,2016
4.4794812,4.8,2,30004,3,0,3,2,30322,2407645,96,537483,20,36965,2016
6.5483355,4.9333333,3,30009,3,0,4,2,30423,732320,74,111833,15,4794,2016
4.9487229,4.8,3,30015,3,0,2,0,30203,2440014,96,492469,20,23348,2016
4.8899973,4.8666667,0,30016,3,0,2,1,30210,3041593,73,622003,15,101251,2016
4.825788,4.7,0,30018,3,1,1,1,31110,5404207,47,1119860,10,120572,2016
4.1691002,4.5714286,0,30020,3,1,2,1,31210,2724507,32,653500,7,70068,2016
3.608189,4.8333333,1,30024,3,0,2,0,30201,1085235,58,300770,12,17707,2016
4.3838265,4.9705882,2,30025,3,0,4,2,30422,1806439,169,409830,34,13092,2016
4.4794812,4.8,2,30026,3,0,3,2,30322,2407645,96,537483,20,54018,2016
4.5659064,4.8888889,0,30030,3,2,2,1,32210,3883970,44,850646,9,97178,2016
4.0214004,4.9642857,3,30031,3,0,1,0,30103,2422942,139,602512,28,53588,2016
4.0214004,4.9642857,3,30032,3,0,1,0,30103,2422942,139,602512,28,20037,2016
4.9487229,4.8,3,30037,3,0,2,0,30203,2440014,96,492469,20,35366,2016
5.2521956,4.9583333,2,30038,3,0,2,0,30202,3691096,119,702772,24,7704,2016
4.8899973,4.8666667,0,30039,3,0,2,1,30210,3041593,73,622003,15,55967,2016
5.2521956,4.9583333,2,30044,3,0,2,0,30202,3691096,119,702772,24,30775,2016
4.5659064,4.8888889,0,30045,3,2,2,1,32210,3883970,44,850646,9,105845,2016
5.2521956,4.9583333,2,30048,3,0,2,0,30202,3691096,119,702772,24,111588,2016
4.1691002,4.5714286,0,30049,3,1,2,1,31210,2724507,32,653500,7,79978,2016
4.6310267,4.9705882,1,30055,3,0,4,2,30421,957261,169,206701,34,15155,2016
5.1697252,4.8181818,3,30057,3,0,3,2,30323,1173326,53,226961,11,16185,2016
3.608189,4.8333333,1,30061,3,0,2,0,30201,1085235,58,300770,12,18960,2016
4.9487229,4.8,3,30064,3,0,2,0,30203,2440014,96,492469,20,26898,2016
4.1691002,4.5714286,0,30073,3,1,2,1,31210,2724507,32,653500,7,117054,2016
4.193385,5,0,30075,3,2,1,1,32110,2089027,25,498172,5,89609,2016
4.0214004,4.9642857,3,30076,3,0,1,0,30103,2422942,139,602512,28,38675,2016
4.4794812,4.8,2,30080,3,0,3,2,30322,2407645,96,537483,20,34788,2016
3.83243,4.8709677,0,30081,3,0,1,1,30110,8210299,151,2142322,31,574836,2016
4.0214004,4.9642857,3,30092,3,0,1,0,30103,2422942,139,602512,28,51395,2016
3.83243,4.8709677,0,30096,3,0,1,1,30110,8210299,151,2142322,31,36524,2016
4.6310267,4.9705882,1,30097,3,0,4,2,30421,957261,169,206701,34,9467,2016
5.1223626,5,0,30101,3,3,2,1,33210,2198600,40,429216,8,7256,2016
4.6310267,4.9705882,1,30103,3,0,4,2,30421,957261,169,206701,34,5798,2016
4.8899973,4.8666667,0,30108,3,0,2,1,30210,3041593,73,622003,15,46008,2016
2.1495043,1.5,2,30110,3,2,9,2,32922,178871,3,83215,2,32386,2016
4.0214004,4.9642857,3,30112,3,0,1,0,30103,2422942,139,602512,28,58251,2016
4.5308655,4.6666667,1,30122,3,0,1,0,30101,1016400,28,224328,6,25102,2016
3.608189,4.8333333,1,30125,3,0,2,0,30201,1085235,58,300770,12,17704,2016
6.5483355,4.9333333,3,30126,3,0,4,2,30423,732320,74,111833,15,7311,2016
5.1465347,4.8461538,1,30128,3,0,3,2,30321,1135341,63,220603,13,19431,2016
4.8899973,4.8666667,0,30130,3,0,2,1,30210,3041593,73,622003,15,102257,2016
3.231758,4,0,30131,3,8,1,0,38100,419870,8,129920,2,63057,2016
5.1537657,5,2,30136,3,0,1,0,30102,3804649,105,738227,21,63988,2016
4.0214004,4.9642857,3,30139,3,0,1,0,30103,2422942,139,602512,28,50301,2016
5.2521956,4.9583333,2,30142,3,0,2,0,30202,3691096,119,702772,24,28735,2016
4.0214004,4.9642857,3,30148,3,0,1,0,30103,2422942,139,602512,28,14364,2016
4.6310267,4.9705882,1,30155,3,0,4,2,30421,957261,169,206701,34,9728,2016
4.3838265,4.9705882,2,30157,3,0,4,2,30422,1806439,169,409830,34,8871,2016
3.83243,4.8709677,0,30165,3,0,1,1,30110,8210299,151,2142322,31,42538,2016
6.5483355,4.9333333,3,30167,3,0,4,2,30423,732320,74,111833,15,10497,2016
5.1537657,5,2,30168,3,0,1,0,30102,3804649,105,738227,21,59206,2016
4.9487229,4.8,3,30170,3,0,2,0,30203,2440014,96,492469,20,63149,2016
4.5659064,4.8888889,0,30173,3,2,2,1,32210,3883970,44,850646,9,162647,2016
4.193385,5,0,30175,3,2,1,1,32110,2089027,25,498172,5,67869,2016
4.4794812,4.8,2,30179,3,0,3,2,30322,2407645,96,537483,20,14337,2016
5.2521956,4.9583333,2,30186,3,0,2,0,30202,3691096,119,702772,24,30558,2016
4.193385,5,0,30192,3,2,1,1,32110,2089027,25,498172,5,49548,2016
4.9487229,4.8,3,30193,3,0,2,0,30203,2440014,96,492469,20,81514,2016
3.83243,4.8709677,0,30198,3,0,1,1,30110,8210299,151,2142322,31,57615,2016
5.2521956,4.9583333,2,30200,3,0,2,0,30202,3691096,119,702772,24,28802,2016
4.5308655,4.6666667,1,30201,3,0,1,0,30101,1016400,28,224328,6,41523,2016
5.1465347,4.8461538,1,30209,3,0,3,2,30321,1135341,63,220603,13,15578,2016
3.608189,4.8333333,1,30219,3,0,2,0,30201,1085235,58,300770,12,64762,2016
3.83243,4.8709677,0,30225,3,0,1,1,30110,8210299,151,2142322,31,38328,2016
4.3838265,4.9705882,2,30240,3,0,4,2,30422,1806439,169,409830,34,4400,2016
5.2521956,4.9583333,2,30247,3,0,2,0,30202,3691096,119,702772,24,48072,2016
4.9487229,4.8,3,30250,3,0,2,0,30203,2440014,96,492469,20,27692,2016
3.608189,4.8333333,1,30254,3,0,2,0,30201,1085235,58,300770,12,21855,2016
3.83243,4.8709677,0,30268,3,0,1,1,30110,8210299,151,2142322,31,74937,2016
5.1465347,4.8461538,1,30269,3,0,3,2,30321,1135341,63,220603,13,16639,2016
3.8138521,5,0,30274,3,3,9,2,33920,1646726,60,431775,12,62923,2016
4.3838265,4.9705882,2,30277,3,0,4,2,30422,1806439,169,409830,34,16554,2016
3.83243,4.8709677,0,30280,3,0,1,1,30110,8210299,151,2142322,31,23224,2016
5.2521956,4.9583333,2,30281,3,0,2,0,30202,3691096,119,702772,24,7188,2016
4.825788,4.7,0,30285,3,1,1,1,31110,5404207,47,1119860,10,204573,2016
4.4794812,4.8,2,30292,3,0,3,2,30322,2407645,96,537483,20,33595,2016
5.2521956,4.9583333,2,30294,3,0,2,0,30202,3691096,119,702772,24,47436,2016
4.6310267,4.9705882,1,30302,3,0,4,2,30421,957261,169,206701,34,1047,2016
4.9487229,4.8,3,30315,3,0,2,0,30203,2440014,96,492469,20,22906,2016
5.1537657,5,2,30325,3,0,1,0,30102,3804649,105,738227,21,28546,2016
4.5659064,4.8888889,0,30337,3,2,2,1,32210,3883970,44,850646,9,70132,2016
4.6310267,4.9705882,1,30339,3,0,4,2,30421,957261,169,206701,34,3802,2016
3.8570834,3.5,1,30352,3,3,2,0,33201,333738,7,86526,2,53404,2016
4.3838265,4.9705882,2,30353,3,0,4,2,30422,1806439,169,409830,34,11215,2016
4.9369627,4.4,3,30354,3,3,2,0,33203,858523,22,173897,5,41474,2016
4.6310267,4.9705882,1,30360,3,0,4,2,30421,957261,169,206701,34,5162,2016
4.3838265,4.9705882,2,30361,3,0,4,2,30422,1806439,169,409830,34,14019,2016
4.9487229,4.8,3,30364,3,0,2,0,30203,2440014,96,492469,20,26914,2016
4.8899973,4.8666667,0,30366,3,0,2,1,30210,3041593,73,622003,15,45313,2016
3.83243,4.8709677,0,30370,3,0,1,1,30110,8210299,151,2142322,31,37104,2016
4.6310267,4.9705882,1,30371,3,0,4,2,30421,957261,169,206701,34,4836,2016
5.1465347,4.8461538,1,30372,3,0,3,2,30321,1135341,63,220603,13,24602,2016
5.2521956,4.9583333,2,30373,3,0,2,0,30202,3691096,119,702772,24,54269,2016
4.9487229,4.8,3,30380,3,0,2,0,30203,2440014,96,492469,20,10465,2016
5.1697252,4.8181818,3,30385,3,0,3,2,30323,1173326,53,226961,11,21392,2016
3.83243,4.8709677,0,30387,3,0,1,1,30110,8210299,151,2142322,31,61702,2016
4.4794812,4.8,2,30388,3,0,3,2,30322,2407645,96,537483,20,28558,2016
4.9487229,4.8,3,30391,3,0,2,0,30203,2440014,96,492469,20,42978,2016
4.193385,5,0,30392,3,2,1,1,32110,2089027,25,498172,5,139327,2016
3.83243,4.8709677,0,30395,3,0,1,1,30110,8210299,151,2142322,31,87807,2016
5.1537657,5,2,30401,3,0,1,0,30102,3804649,105,738227,21,57570,2016
4.3399972,4.75,2,30402,3,3,2,0,33202,782610,19,180325,4,36238,2016
3.83243,4.8709677,0,30403,3,0,1,1,30110,8210299,151,2142322,31,57727,2016
4.6310267,4.9705882,1,30406,3,0,4,2,30421,957261,169,206701,34,8166,2016
4.5659064,4.8888889,0,30410,3,2,2,1,32210,3883970,44,850646,9,98666,2016
5.1223626,5,0,30415,3,3,2,1,33210,2198600,40,429216,8,92814,2016
4.0214004,4.9642857,3,30419,3,0,1,0,30103,2422942,139,602512,28,18429,2016
5.1537657,5,2,30421,3,0,1,0,30102,3804649,105,738227,21,44910,2016
5.1697252,4.8181818,3,30422,3,0,3,2,30323,1173326,53,226961,11,26010,2016
3.83243,4.8709677,0,30425,3,0,1,1,30110,8210299,151,2142322,31,98794,2016
4.8899973,4.8666667,0,30430,3,0,2,1,30210,3041593,73,622003,15,24772,2016
3.83243,4.8709677,0,30433,3,0,1,1,30110,8210299,151,2142322,31,73186,2016
5.1537657,5,2,30442,3,0,1,0,30102,3804649,105,738227,21,17677,2016
3.83243,4.8709677,0,30445,3,0,1,1,30110,8210299,151,2142322,31,71917,2016
5.1537657,5,2,30447,3,0,1,0,30102,3804649,105,738227,21,26569,2016
4.825788,4.7,0,30448,3,1,1,1,31110,5404207,47,1119860,10,134197,2016
3.8138521,5,0,30465,3,3,9,2,33920,1646726,60,431775,12,44306,2016
5.2521956,4.9583333,2,30467,3,0,2,0,30202,3691096,119,702772,24,16009,2016
3.83243,4.8709677,0,30469,3,0,1,1,30110,8210299,151,2142322,31,101766,2016
3.608189,4.8333333,1,30471,3,0,2,0,30201,1085235,58,300770,12,5299,2016
5.1537657,5,2,30473,3,0,1,0,30102,3804649,105,738227,21,35527,2016
4.0214004,4.9642857,3,30481,3,0,1,0,30103,2422942,139,602512,28,23519,2016
5.1537657,5,2,30484,3,0,1,0,30102,3804649,105,738227,21,66571,2016
5.2521956,4.9583333,2,30485,3,0,2,0,30202,3691096,119,702772,24,51265,2016
5.1223626,5,0,30488,3,3,2,1,33210,2198600,40,429216,8,74879,2016
6.6518735,5,0,30495,3,2,2,0,32200,568070,10,85400,2,46491,2016
4.825788,4.7,0,30497,3,1,1,1,31110,5404207,47,1119860,10,78699,2016
5.1537657,5,2,30498,3,0,1,0,30102,3804649,105,738227,21,8207,2016
5.2521956,4.9583333,2,30506,3,0,2,0,30202,3691096,119,702772,24,61350,2016
5.1537657,5,2,30512,3,0,1,0,30102,3804649,105,738227,21,32259,2016
4.825788,4.7,0,30517,3,1,1,1,31110,5404207,47,1119860,10,123040,2016
3.83243,4.8709677,0,30521,3,0,1,1,30110,8210299,151,2142322,31,27625,2016
5.2521956,4.9583333,2,30527,3,0,2,0,30202,3691096,119,702772,24,5447,2016
5.1537657,5,2,30541,3,0,1,0,30102,3804649,105,738227,21,24982,2016
5.1537657,5,2,30544,3,0,1,0,30102,3804649,105,738227,21,56740,2016
5.1465347,4.8461538,1,30548,3,0,3,2,30321,1135341,63,220603,13,33261,2016
4.1691002,4.5714286,0,30559,3,1,2,1,31210,2724507,32,653500,7,120014,2016
4.3838265,4.9705882,2,30560,3,0,4,2,30422,1806439,169,409830,34,16839,2016
4.9487229,4.8,3,30561,3,0,2,0,30203,2440014,96,492469,20,3930,2016
4.6310267,4.9705882,1,30566,3,0,4,2,30421,957261,169,206701,34,5802,2016
4.6310267,4.9705882,1,30572,3,0,4,2,30421,957261,169,206701,34,31784,2016
5.2521956,4.9583333,2,30573,3,0,2,0,30202,3691096,119,702772,24,24853,2016
5.2521956,4.9583333,2,30576,3,0,2,0,30202,3691096,119,702772,24,16236,2016
5.1465347,4.8461538,1,30577,3,0,3,2,30321,1135341,63,220603,13,23208,2016
5.1697252,4.8181818,3,30579,3,0,3,2,30323,1173326,53,226961,11,28529,2016
4.4794812,4.8,2,30581,3,0,3,2,30322,2407645,96,537483,20,15701,2016
5.2521956,4.9583333,2,30582,3,0,2,0,30202,3691096,119,702772,24,40463,2016
4.3838265,4.9705882,2,30584,3,0,4,2,30422,1806439,169,409830,34,10212,2016
4.3838265,4.9705882,2,30585,3,0,4,2,30422,1806439,169,409830,34,22619,2016
4.3838265,4.9705882,2,30591,3,0,4,2,30422,1806439,169,409830,34,6291,2016
4.0214004,4.9642857,3,30593,3,0,1,0,30103,2422942,139,602512,28,27425,2016
5.1697252,4.8181818,3,30595,3,0,3,2,30323,1173326,53,226961,11,33722,2016
6.5483355,4.9333333,3,30596,3,0,4,2,30423,732320,74,111833,15,9896,2016
4.4794812,4.8,2,30598,3,0,3,2,30322,2407645,96,537483,20,82322,2016
4.4794812,4.8,2,30599,3,0,3,2,30322,2407645,96,537483,20,28730,2016
3.608189,4.8333333,1,30605,3,0,2,0,30201,1085235,58,300770,12,58341,2016
3.608189,4.8333333,1,30607,3,0,2,0,30201,1085235,58,300770,12,68350,2016
4.8899973,4.8666667,0,30610,3,0,2,1,30210,3041593,73,622003,15,24495,2016
6.5483355,4.9333333,3,30627,3,0,4,2,30423,732320,74,111833,15,17631,2016
4.5308655,4.6666667,1,30628,3,0,1,0,30101,1016400,28,224328,6,98570,2016
4.3838265,4.9705882,2,30631,3,0,4,2,30422,1806439,169,409830,34,14200,2016
4.8899973,4.8666667,0,30632,3,0,2,1,30210,3041593,73,622003,15,32151,2016
5.1697252,4.8181818,3,30640,3,0,3,2,30323,1173326,53,226961,11,42316,2016
4.9487229,4.8,3,30643,3,0,2,0,30203,2440014,96,492469,20,24912,2016
3.83243,4.8709677,0,30644,3,0,1,1,30110,8210299,151,2142322,31,75499,2016
3.83243,4.8709677,0,30645,3,0,1,1,30110,8210299,151,2142322,31,45957,2016
4.3838265,4.9705882,2,30647,3,0,4,2,30422,1806439,169,409830,34,21512,2016
5.2521956,4.9583333,2,30653,3,0,2,0,30202,3691096,119,702772,24,35592,2016
4.4794812,4.8,2,30662,3,0,3,2,30322,2407645,96,537483,20,31136,2016
4.3838265,4.9705882,2,30663,3,0,4,2,30422,1806439,169,409830,34,8566,2016
4.3838265,4.9705882,2,30664,3,0,4,2,30422,1806439,169,409830,34,30232,2016
3.8138521,5,0,30673,3,3,9,2,33920,1646726,60,431775,12,40081,2016
4.3838265,4.9705882,2,30674,3,0,4,2,30422,1806439,169,409830,34,7623,2016
5.2521956,4.9583333,2,30675,3,0,2,0,30202,3691096,119,702772,24,8323,2016
4.3838265,4.9705882,2,30677,3,0,4,2,30422,1806439,169,409830,34,8513,2016
3.83243,4.8709677,0,30680,3,0,1,1,30110,8210299,151,2142322,31,109956,2016
4.8899973,4.8666667,0,30682,3,0,2,1,30210,3041593,73,622003,15,40550,2016
3.83243,4.8709677,0,30689,3,0,1,1,30110,8210299,151,2142322,31,59554,2016
4.1691002,4.5714286,0,30696,3,1,2,1,31210,2724507,32,653500,7,107470,2016
6.5483355,4.9333333,3,30700,3,0,4,2,30423,732320,74,111833,15,13894,2016
4.6310267,4.9705882,1,30708,3,0,4,2,30421,957261,169,206701,34,5946,2016
5.1537657,5,2,30710,3,0,1,0,30102,3804649,105,738227,21,33890,2016
5.1697252,4.8181818,3,30712,3,0,3,2,30323,1173326,53,226961,11,10786,2016
4.3838265,4.9705882,2,30727,3,0,4,2,30422,1806439,169,409830,34,8865,2016
4.3838265,4.9705882,2,30729,3,0,4,2,30422,1806439,169,409830,34,12997,2016
4.4794812,4.8,2,30731,3,0,3,2,30322,2407645,96,537483,20,20210,2016
2.1495043,1.5,2,30734,3,2,9,2,32922,178871,3,83215,2,50829,2016
5.1537657,5,2,30737,3,0,1,0,30102,3804649,105,738227,21,61349,2016
5.2521956,4.9583333,2,30739,3,0,2,0,30202,3691096,119,702772,24,22740,2016
4.4794812,4.8,2,30742,3,0,3,2,30322,2407645,96,537483,20,18760,2016
2.775773,4.3333333,0,30743,3,3,1,1,33110,2184897,26,787131,6,122318,2016
4.4794812,4.8,2,30746,3,0,3,2,30322,2407645,96,537483,20,36368,2016
3.5543671,4.5,0,30748,3,3,1,0,33100,898576,18,252809,4,110838,2016
4.3399972,4.75,2,30756,3,3,2,0,33202,782610,19,180325,4,45751,2016
5.1223626,5,0,30759,3,3,2,1,33210,2198600,40,429216,8,42307,2016
4.8899973,4.8666667,0,30761,3,0,2,1,30210,3041593,73,622003,15,37499,2016
3.8138521,5,0,30764,3,3,9,2,33920,1646726,60,431775,12,44746,2016
4.9487229,4.8,3,30768,3,0,2,0,30203,2440014,96,492469,20,3860,2016
4.4794812,4.8,2,30772,3,0,3,2,30322,2407645,96,537483,20,11620,2016
4.6310267,4.9705882,1,30773,3,0,4,2,30421,957261,169,206701,34,4583,2016
3.8138521,5,0,30777,3,3,9,2,33920,1646726,60,431775,12,26456,2016
4.3838265,4.9705882,2,30780,3,0,4,2,30422,1806439,169,409830,34,18461,2016
5.1465347,4.8461538,1,30788,3,0,3,2,30321,1135341,63,220603,13,16147,2016
6.6518735,5,0,30790,3,2,2,0,32200,568070,10,85400,2,38909,2016
3.8138521,5,0,30797,3,3,9,2,33920,1646726,60,431775,12,26694,2016
5.1697252,4.8181818,3,30802,3,0,3,2,30323,1173326,53,226961,11,4808,2016
4.3838265,4.9705882,2,30807,3,0,4,2,30422,1806439,169,409830,34,8198,2016
4.0214004,4.9642857,3,30808,3,0,1,0,30103,2422942,139,602512,28,48880,2016
4.6310267,4.9705882,1,30811,3,0,4,2,30421,957261,169,206701,34,7753,2016
4.3838265,4.9705882,2,30815,3,0,4,2,30422,1806439,169,409830,34,8210,2016
4.3399972,4.75,2,30819,3,3,2,0,33202,782610,19,180325,4,36999,2016
4.3838265,4.9705882,2,30823,3,0,4,2,30422,1806439,169,409830,34,9266,2016
4.3838265,4.9705882,2,30824,3,0,4,2,30422,1806439,169,409830,34,5310,2016
4.9487229,4.8,3,30829,3,0,2,0,30203,2440014,96,492469,20,22919,2016
4.3838265,4.9705882,2,30831,3,0,4,2,30422,1806439,169,409830,34,9449,2016
4.3399972,4.75,2,30836,3,3,2,0,33202,782610,19,180325,4,61337,2016
3.5543671,4.5,0,30837,3,3,1,0,33100,898576,18,252809,4,56785,2016
4.193385,5,0,30839,3,2,1,1,32110,2089027,25,498172,5,151819,2016
3.5543671,4.5,0,30842,3,3,1,0,33100,898576,18,252809,4,39327,2016
4.5308655,4.6666667,1,30846,3,0,1,0,30101,1016400,28,224328,6,6140,2016
5.1697252,4.8181818,3,30851,3,0,3,2,30323,1173326,53,226961,11,25502,2016
4.9487229,4.8,3,30854,3,0,2,0,30203,2440014,96,492469,20,44579,2016
6.5483355,4.9333333,3,30855,3,0,4,2,30423,732320,74,111833,15,825,2016
6.5483355,4.9333333,3,30856,3,0,4,2,30423,732320,74,111833,15,1962,2016
4.3838265,4.9705882,2,30859,3,0,4,2,30422,1806439,169,409830,34,11804,2016
5.1223626,5,0,30860,3,3,2,1,33210,2198600,40,429216,8,40178,2016
4.5659064,4.8888889,0,30863,3,2,2,1,32210,3883970,44,850646,9,68671,2016
4.6310267,4.9705882,1,30867,3,0,4,2,30421,957261,169,206701,34,4467,2016
2.775773,4.3333333,0,30868,3,3,1,1,33110,2184897,26,787131,6,190943,2016
3.5543671,4.5,0,30870,3,3,1,0,33100,898576,18,252809,4,45859,2016
4.5659064,4.8888889,0,30872,3,2,2,1,32210,3883970,44,850646,9,45319,2016
4.5308655,4.6666667,1,30878,3,0,1,0,30101,1016400,28,224328,6,12366,2016
4.8899973,4.8666667,0,30879,3,0,2,1,30210,3041593,73,622003,15,35188,2016
3.8138521,5,0,30880,3,3,9,2,33920,1646726,60,431775,12,19396,2016
5.1537657,5,2,30882,3,0,1,0,30102,3804649,105,738227,21,16396,2016
